Referencia;FechaIngreso;TipoHospital;Operacion;Ubicacion;CapacidadCamas;PresupuestoAnual;FechaUltimaInspeccion;Director;Estatus;PersonalTotal;PorcentajeOcupacion
167;15/02/2021;Clínica;Activo;América Latina|Grenada|New Morgan;566;$2815440;09/06/2020;Debra Romero;C = Cerrado;723;0%
168;02/10/2020;Público;Activo;América Latina|India|Bakerbury;447;$11871901;13/12/2022;Samuel Decker;C = Cerrado;944;42%
169;05/09/2016;Privado;Cerrado;América Latina|Bangladesh|South Phillipchester;380;$4037835;10/01/2023;David Rodriguez;F = Funcionando;668;2%
170;27/08/2016;Público;Cerrado;América Latina|Sudan|East Dominiqueton;138;$694272;11/05/2024;Justin Smith;M = Mantenimiento;1834;77%
171;13/11/2023;Público;Activo;América Latina|Moldova|Kleinville;433;$2131693;25/11/2024;Shelly Cooper;C = Cerrado;657;49%
172;21/03/2016;Público;Cerrado;América Latina|Albania|East Tyler;795;$5692559;02/03/2025;Adam Kelly;M = Mantenimiento;1900;9%
173;17/10/2024;Privado;Activo;América Latina|Vanuatu|Christopherport;461;$11961162;11/02/2023;Jacob James;C = Cerrado;1866;79%
174;29/10/2022;Privado;Cerrado;América Latina|Djibouti|Sharonfort;327;$18932277;18/07/2023;Diane Salazar;M = Mantenimiento;864;23%
175;23/07/2023;Público;En Construcción;América Latina|British Indian Ocean Territory (Chagos Archipelago)|Kellyfort;831;$8913383;21/05/2021;Lynn Howard;F = Funcionando;1964;49%
176;07/01/2018;Público;En Construcción;América Latina|Iran|Michellefort;108;$4189463;05/10/2024;Christian Cantu;F = Funcionando;738;2%
177;05/09/2022;Público;En Construcción;América Latina|Vanuatu|Victorville;640;$507902;26/08/2023;Julie Murray;M = Mantenimiento;954;70%
178;08/08/2024;Clínica;Cerrado;América Latina|Mongolia|Lake Reginald;517;$16039780;19/10/2021;Joseph Smith;F = Funcionando;1777;6%
179;18/12/2019;Clínica;En Construcción;América Latina|India|Port Tammy;819;$8849403;02/03/2025;Amanda Davis;F = Funcionando;1347;66%
180;31/03/2017;Público;Activo;América Latina|Greece|North Henry;351;$12080929;27/09/2023;Troy Smith;F = Funcionando;985;4%
181;03/08/2020;Público;Cerrado;América Latina|Bulgaria|Port Cassandraborough;650;$9682849;26/08/2020;Ryan Meyer;F = Funcionando;21;48%
182;16/06/2021;Privado;Activo;América Latina|Israel|New Gregorybury;977;$18447234;18/05/2021;John Smith;C = Cerrado;320;20%
183;06/05/2017;Público;Activo;América Latina|Serbia|New Stephanietown;665;$8189681;27/02/2023;Samantha Byrd;C = Cerrado;692;3%
184;26/08/2021;Privado;Cerrado;América Latina|Nepal|West Sierraville;704;$13408163;10/08/2021;Lisa Hopkins;F = Funcionando;483;30%
185;13/01/2019;Clínica;En Construcción;América Latina|Montserrat|Jameshaven;346;$5754813;30/09/2022;Melissa Wells;F = Funcionando;741;28%
186;02/05/2020;Público;En Construcción;América Latina|Kiribati|Whiteside;484;$12239870;10/12/2021;James Cunningham;C = Cerrado;302;49%
187;07/08/2018;Clínica;Activo;América Latina|Swaziland|South John;176;$19634094;24/08/2022;Allison Cummings;F = Funcionando;1426;49%
188;21/04/2015;Clínica;Activo;América Latina|Iraq|Walkerbury;162;$704638;05/07/2021;Darren Campbell;F = Funcionando;1707;41%
189;11/10/2021;Clínica;Activo;América Latina|Netherlands Antilles|Port Alexandra;49;$1633946;05/09/2020;Joseph Nunez;F = Funcionando;1193;78%
190;15/09/2024;Público;Activo;América Latina|Cape Verde|Benjaminburgh;699;$12796467;28/01/2024;Michael Jenkins;F = Funcionando;877;55%
191;01/03/2017;Clínica;Cerrado;América Latina|India|Port Stacymouth;350;$8370113;06/09/2024;Kelly Ramsey;F = Funcionando;765;65%
192;28/01/2017;Público;Cerrado;América Latina|Uzbekistan|Hernandezfort;419;$2501092;27/09/2024;Cindy Alexander;F = Funcionando;855;72%
193;03/09/2017;Clínica;En Construcción;América Latina|United Kingdom|Angelaborough;999;$3289907;30/03/2020;David Sawyer;M = Mantenimiento;1854;55%
194;06/05/2021;Público;En Construcción;América Latina|Panama|Port Tammyhaven;400;$7600870;16/05/2022;Virginia Mcclure;M = Mantenimiento;511;82%
195;17/08/2018;Privado;En Construcción;América Latina|Poland|East Nathan;952;$19557733;17/06/2024;Jeanette Branch;F = Funcionando;1731;32%
196;02/06/2018;Privado;Cerrado;América Latina|Lao People's Democratic Republic|East Jeffreyville;390;$18247912;02/01/2024;Jennifer Marshall;F = Funcionando;1257;78%
197;25/08/2020;Privado;Activo;América Latina|Uganda|Janettown;292;$1402381;11/04/2022;Jason Hudson;C = Cerrado;678;50%
198;25/02/2023;Clínica;Activo;América Latina|Mauritius|Lake Adam;557;$1684693;23/03/2025;Marvin Burns;F = Funcionando;1481;50%
199;17/01/2019;Público;En Construcción;América Latina|Mauritania|North Cassidyfort;758;$13240520;03/01/2024;Luis Ward;M = Mantenimiento;1913;13%
200;30/01/2016;Clínica;En Construcción;América Latina|Angola|New Tammy;628;$15551731;19/05/2020;Kayla Hernandez;F = Funcionando;367;43%
201;29/10/2017;Privado;En Construcción;América Latina|Nauru|Ramirezbury;172;$19853988;27/02/2022;Tammy Perez;M = Mantenimiento;1580;64%
202;23/02/2021;Público;En Construcción;América Latina|Vietnam|North Ericshire;363;$4837994;23/01/2023;Willie Mendoza;C = Cerrado;752;98%
203;09/06/2018;Privado;Cerrado;América Latina|Saint Lucia|North Ryanberg;541;$1858759;20/01/2024;Barbara Jordan;F = Funcionando;1816;32%
204;25/07/2015;Público;Cerrado;América Latina|Faroe Islands|Patrickstad;607;$10944157;13/09/2021;Mandy Mcgee;M = Mantenimiento;798;81%
205;29/08/2020;Público;En Construcción;América Latina|Bahamas|Zacharytown;574;$14519119;18/01/2021;Alex Roy MD;F = Funcionando;1417;52%
206;07/09/2018;Privado;En Construcción;América Latina|Bolivia|Mosesland;755;$7035187;02/07/2021;Benjamin Duarte;M = Mantenimiento;294;16%
207;11/07/2016;Público;Cerrado;América Latina|Antigua and Barbuda|West Colin;375;$5611916;04/06/2024;Christopher Alvarado;F = Funcionando;901;73%
208;18/07/2017;Privado;En Construcción;América Latina|Cook Islands|Baileyview;87;$2661374;06/11/2023;Valerie Kelley;M = Mantenimiento;1135;92%
209;02/04/2017;Clínica;Activo;América Latina|Lao People's Democratic Republic|Tonyaview;183;$5182761;19/01/2023;April Keller;F = Funcionando;356;29%
210;11/07/2018;Público;Cerrado;América Latina|Tunisia|Austintown;148;$16593747;15/09/2021;Michael Werner;M = Mantenimiento;1862;79%
211;15/05/2020;Clínica;En Construcción;América Latina|Guatemala|Davishaven;743;$11296510;26/11/2022;Bobby Krause;C = Cerrado;262;52%
212;18/03/2025;Privado;Activo;América Latina|China|Johnchester;360;$16879610;12/08/2023;Alexander Smith;M = Mantenimiento;1111;88%
213;14/09/2023;Público;En Construcción;América Latina|Belarus|Loganside;767;$18688777;06/07/2023;Richard Wright;M = Mantenimiento;500;48%
214;17/02/2024;Privado;En Construcción;América Latina|Maldives|West Carla;981;$15863306;04/03/2024;Kevin King;C = Cerrado;647;52%
215;16/05/2018;Privado;Activo;América Latina|Sri Lanka|Prestonville;709;$5217868;13/05/2022;Anthony Mccarthy;F = Funcionando;30;74%
216;07/01/2020;Clínica;Cerrado;América Latina|Antarctica (the territory South of 60 deg S)|North Kyle;731;$17401664;14/05/2024;Toni Smith;F = Funcionando;1447;99%
217;13/10/2022;Clínica;Cerrado;América Latina|Malta|Martinezbury;219;$17278592;29/09/2022;Jeffrey Terry;F = Funcionando;566;88%
218;06/07/2024;Clínica;Cerrado;América Latina|Chad|Jamesberg;182;$12661591;08/05/2021;Charles Arnold;F = Funcionando;1644;4%
219;30/09/2017;Público;Activo;América Latina|Anguilla|East Michelle;923;$12202291;08/11/2023;Michele Moore;C = Cerrado;1004;40%
220;29/10/2022;Público;Cerrado;América Latina|Brunei Darussalam|Lake John;473;$12434757;08/03/2025;Sean Norton;C = Cerrado;1446;32%
221;31/08/2022;Clínica;En Construcción;América Latina|Saint Helena|Tylerborough;841;$7724424;21/07/2020;Jonathan Lewis;F = Funcionando;1170;70%
222;29/07/2020;Público;Cerrado;América Latina|Lithuania|East Melissaside;952;$5687190;20/04/2020;Angela Nixon;F = Funcionando;1714;82%
223;30/01/2025;Público;Cerrado;América Latina|Samoa|Coleview;428;$7032115;03/03/2025;Mary Scott;M = Mantenimiento;1470;87%
224;04/01/2016;Privado;En Construcción;América Latina|Serbia|New John;31;$19761157;17/04/2021;Scott Dixon;F = Funcionando;1903;49%
225;30/11/2015;Público;En Construcción;América Latina|Kiribati|South Jennifer;588;$1850292;23/09/2024;Linda Beard;M = Mantenimiento;1923;11%
226;19/02/2018;Clínica;Cerrado;América Latina|Netherlands Antilles|West Elizabeth;424;$11274898;29/01/2022;Kathryn Barker;F = Funcionando;1057;58%
227;31/07/2016;Público;En Construcción;América Latina|Lesotho|New Randy;644;$3466036;12/08/2022;John Phillips;M = Mantenimiento;1726;64%
228;02/05/2023;Privado;Cerrado;América Latina|United States Minor Outlying Islands|Michaelfurt;670;$13273493;23/03/2022;Steven Evans;M = Mantenimiento;563;23%
229;24/05/2023;Público;Cerrado;América Latina|Mongolia|East Ryan;383;$5403265;27/07/2021;Charles Harper;M = Mantenimiento;1765;77%
230;23/10/2022;Público;En Construcción;América Latina|Martinique|Starkview;80;$2348207;30/05/2022;Matthew Williams;M = Mantenimiento;825;72%
231;16/07/2022;Privado;Cerrado;América Latina|Equatorial Guinea|Vazqueztown;104;$8959593;01/04/2021;David Bauer;M = Mantenimiento;490;14%
232;03/04/2015;Privado;Activo;América Latina|Tunisia|East Christine;378;$3209107;12/10/2024;Lisa Adams;F = Funcionando;1368;7%
233;27/12/2021;Clínica;Activo;América Latina|Palestinian Territory|North Cathyburgh;610;$18797692;26/05/2024;Rodney Long;F = Funcionando;34;4%
234;29/03/2020;Privado;Cerrado;América Latina|Guyana|Christopherchester;726;$16503258;26/02/2024;Patricia Smith;C = Cerrado;1433;13%
235;24/07/2020;Privado;Cerrado;América Latina|Guinea|Port Samantha;365;$11560694;24/03/2021;Christopher Barrett;F = Funcionando;1424;0%
236;12/05/2021;Público;Activo;América Latina|Madagascar|Willisbury;519;$10502053;10/10/2024;Steven Johnson;M = Mantenimiento;480;1%
237;20/09/2021;Privado;En Construcción;América Latina|Venezuela|New Christopher;979;$17128482;17/10/2021;Lori Mckenzie;M = Mantenimiento;207;9%
238;18/02/2017;Privado;Cerrado;América Latina|Bahamas|Teresamouth;442;$7641924;20/02/2025;Denise Rowland;C = Cerrado;772;48%
239;02/05/2021;Público;Activo;América Latina|Greenland|Paulaland;304;$6737788;15/07/2022;Stephanie Hunt;C = Cerrado;1609;61%
240;31/10/2020;Clínica;En Construcción;América Latina|Iraq|Fisherburgh;299;$12946306;13/04/2023;Cameron Sandoval;C = Cerrado;284;99%
241;17/08/2024;Público;En Construcción;América Latina|Solomon Islands|New Kiaraburgh;373;$16835706;24/12/2023;Mr. Brett Duran;M = Mantenimiento;488;83%
242;12/11/2017;Clínica;En Construcción;América Latina|Slovenia|Lake Michaelside;657;$12087691;02/04/2024;Lawrence Beltran;M = Mantenimiento;588;45%
243;11/10/2024;Privado;Cerrado;América Latina|Tuvalu|South Paulfort;299;$3582900;03/09/2024;Robert Miller;M = Mantenimiento;1870;37%
244;02/03/2019;Público;En Construcción;América Latina|Mozambique|North Jason;167;$11593246;26/10/2024;Amber Casey;F = Funcionando;1542;23%
245;26/07/2016;Privado;En Construcción;América Latina|Saint Martin|Richardside;244;$3740144;08/07/2020;Sherry Thomas;C = Cerrado;806;49%
246;29/08/2024;Privado;Cerrado;América Latina|Brunei Darussalam|New Stephanie;482;$19038255;25/05/2024;Donna King;C = Cerrado;471;86%
247;11/04/2019;Privado;Cerrado;América Latina|Algeria|New Kimland;328;$16380205;16/08/2024;Brittany Thomas;F = Funcionando;664;66%
248;11/11/2022;Clínica;Activo;América Latina|Burkina Faso|West Adammouth;104;$15879842;07/06/2024;Paul Miller;M = Mantenimiento;827;29%
249;25/04/2017;Privado;Activo;América Latina|Korea|Faithfort;599;$1406806;03/12/2022;Ethan Reyes;M = Mantenimiento;211;33%
250;12/04/2019;Público;Cerrado;América Latina|Lesotho|Stonebury;344;$6041868;17/12/2020;Shannon Edwards;F = Funcionando;390;89%
251;15/01/2024;Privado;Activo;América Latina|Cambodia|North Patrick;249;$1516123;26/01/2023;Kelly Cunningham;F = Funcionando;803;68%
252;07/10/2018;Público;Activo;América Latina|Papua New Guinea|Moralesmouth;129;$6739610;19/12/2023;Julie Reed;F = Funcionando;1537;59%
253;07/01/2023;Público;Activo;América Latina|Argentina|Harringtonstad;542;$13981932;15/12/2021;Danielle Jones;F = Funcionando;1119;22%
254;09/05/2016;Público;Activo;América Latina|Jordan|New Andrew;960;$13989350;13/10/2022;Laura Williams;M = Mantenimiento;992;0%
255;26/11/2018;Privado;Activo;América Latina|Guam|Toddchester;400;$1432288;01/04/2020;Cynthia Pena;C = Cerrado;1974;34%
256;03/09/2022;Público;Cerrado;América Latina|Tuvalu|Francesburgh;365;$12380116;08/11/2024;Karen Barrett;M = Mantenimiento;1406;58%
257;11/07/2024;Clínica;Activo;América Latina|Syrian Arab Republic|Dominguezshire;620;$17398675;30/08/2022;Michelle Lutz;F = Funcionando;535;13%
258;29/03/2021;Clínica;Activo;América Latina|Paraguay|New Scott;289;$859726;19/02/2023;Laura Grimes;C = Cerrado;310;79%
259;12/07/2021;Clínica;Activo;América Latina|Malaysia|Myersstad;398;$6998746;24/02/2022;David Allen;C = Cerrado;1371;40%
260;11/02/2021;Público;En Construcción;América Latina|Vanuatu|Sheribury;530;$16839635;29/03/2023;Brianna Sanchez;F = Funcionando;1166;13%
261;08/09/2023;Clínica;En Construcción;América Latina|Equatorial Guinea|New Janet;137;$17129101;24/03/2023;Jillian Harris;M = Mantenimiento;982;22%
262;22/01/2017;Privado;Cerrado;América Latina|Guinea-Bissau|Lake Leah;357;$4374554;13/12/2022;Elizabeth Hill;M = Mantenimiento;541;48%
263;07/04/2017;Público;Cerrado;América Latina|Tanzania|Stewarttown;527;$11310643;17/06/2020;Lindsey Martin;F = Funcionando;949;31%
264;25/10/2020;Privado;En Construcción;América Latina|Belgium|Walterfort;803;$13816775;05/05/2022;Michael Mcconnell;F = Funcionando;935;92%
265;25/12/2023;Público;Cerrado;América Latina|Hungary|Port Robinton;424;$15017931;01/12/2021;Derek Cortez;F = Funcionando;899;30%
266;17/08/2019;Privado;En Construcción;América Latina|Mexico|Farrellfort;496;$4780919;13/02/2022;Ann Miller;F = Funcionando;922;36%
267;24/12/2024;Privado;Cerrado;América Latina|Niue|New Veronicashire;507;$5043177;23/10/2022;Ruth Vang;C = Cerrado;1421;11%
268;03/04/2024;Público;En Construcción;América Latina|Dominica|North Kristinaport;965;$17424649;13/09/2020;Jenna Anderson;C = Cerrado;1398;15%
269;01/03/2024;Público;Activo;América Latina|Western Sahara|West Kenneth;361;$1280934;15/10/2024;Courtney Anderson;M = Mantenimiento;1801;79%
270;12/07/2017;Público;En Construcción;América Latina|Lithuania|Dustinview;409;$6345882;07/04/2021;Ryan Russell;M = Mantenimiento;1036;24%
271;07/10/2024;Público;En Construcción;América Latina|Congo|West Amandafort;58;$11423736;20/08/2023;Natalie Miller;C = Cerrado;1719;66%
272;13/06/2022;Público;Cerrado;América Latina|Niger|Latoyabury;345;$6197292;06/04/2020;Daniel Ray;C = Cerrado;1910;69%
273;12/04/2015;Clínica;Cerrado;América Latina|Brunei Darussalam|South Amanda;606;$14614023;05/10/2022;Mckenzie Bryant;F = Funcionando;1317;88%
274;20/11/2021;Clínica;En Construcción;América Latina|Kenya|Lake Dana;930;$19200732;15/08/2021;Ashlee Henry;F = Funcionando;1244;56%
275;09/10/2018;Público;Activo;América Latina|Namibia|Jefferyside;509;$10709822;17/03/2022;Brian Lawrence;C = Cerrado;1517;25%
276;05/10/2021;Público;Activo;América Latina|Maldives|Lake Monica;73;$4551979;27/10/2024;Dennis Gross;F = Funcionando;927;86%
277;12/03/2017;Clínica;Activo;América Latina|Somalia|Lake Casey;686;$3709251;12/06/2022;Jose Cooper;C = Cerrado;891;82%
278;15/11/2023;Clínica;En Construcción;América Latina|Saint Pierre and Miquelon|Dunnside;916;$11396414;02/02/2023;Elizabeth Wallace;M = Mantenimiento;1423;24%
279;10/11/2022;Público;En Construcción;América Latina|Israel|South James;580;$12013294;12/03/2025;James Hunter;C = Cerrado;917;50%
280;29/11/2019;Privado;Cerrado;América Latina|Palau|North James;335;$15772662;12/06/2021;Jennifer Clay;F = Funcionando;320;28%
281;21/09/2020;Público;Activo;América Latina|Malta|East Travis;986;$13272325;14/03/2021;Kayla Munoz;M = Mantenimiento;1469;69%
282;30/09/2020;Público;En Construcción;América Latina|Mali|Burkeview;731;$1613741;10/08/2023;Mark Kramer;F = Funcionando;851;26%
283;02/10/2018;Público;En Construcción;América Latina|Seychelles|Lake Deanna;609;$19162996;12/02/2025;Joseph Lewis;M = Mantenimiento;1127;26%
284;25/04/2015;Clínica;Activo;América Latina|Dominica|Ruizview;993;$4626204;04/06/2024;Gary Le;C = Cerrado;1336;62%
285;20/11/2021;Privado;En Construcción;América Latina|Rwanda|Natalieland;566;$18075513;26/04/2023;Jacqueline Howell;F = Funcionando;180;77%
286;16/02/2016;Clínica;En Construcción;América Latina|Tokelau|South Sandra;780;$563031;11/06/2021;Douglas Holmes;F = Funcionando;878;78%
287;30/07/2021;Privado;En Construcción;América Latina|Saint Vincent and the Grenadines|North William;95;$829634;04/11/2021;Heather Shepherd;F = Funcionando;1277;3%
288;27/02/2017;Clínica;Cerrado;América Latina|French Polynesia|Curtisfurt;386;$5196561;21/03/2022;Billy Soto;M = Mantenimiento;549;14%
289;17/10/2016;Clínica;En Construcción;América Latina|Comoros|Bellshire;295;$7416154;26/12/2020;Deborah Lewis;M = Mantenimiento;806;95%
290;30/08/2024;Clínica;En Construcción;América Latina|Burundi|Moonside;243;$19854873;13/05/2022;Andrew Brady;M = Mantenimiento;1936;11%
291;21/12/2020;Público;Activo;América Latina|Pitcairn Islands|Deborahville;333;$19651836;30/09/2020;Andrew Valencia;C = Cerrado;1013;8%
292;30/01/2022;Clínica;En Construcción;América Latina|Namibia|South Lorraineshire;455;$10768533;12/07/2021;Jamie Young;M = Mantenimiento;1513;3%
293;18/06/2016;Público;En Construcción;América Latina|Swaziland|South Debra;631;$4532188;21/05/2023;Charles Burke;F = Funcionando;1832;3%
294;30/11/2022;Público;Cerrado;América Latina|Cambodia|Port Kathryn;450;$8367477;08/05/2024;Andrea Ramirez;F = Funcionando;1308;34%
295;09/12/2017;Privado;En Construcción;América Latina|Lao People's Democratic Republic|Bethton;128;$11586721;14/10/2023;William Brown;M = Mantenimiento;785;78%
296;28/07/2018;Clínica;Activo;América Latina|Northern Mariana Islands|Myerstown;772;$18227048;01/03/2025;Christy Davis;C = Cerrado;142;43%
297;15/06/2022;Clínica;Cerrado;América Latina|Egypt|South Luis;24;$5466468;14/08/2024;Jennifer Stone;M = Mantenimiento;1698;2%
298;13/01/2025;Clínica;En Construcción;América Latina|Russian Federation|Jenniferside;349;$4669376;09/03/2025;Elizabeth Wallace;M = Mantenimiento;223;78%
299;08/08/2021;Clínica;En Construcción;América Latina|Dominica|Rebeccaport;988;$2320450;31/08/2020;Alexander Church;M = Mantenimiento;1188;13%
300;19/09/2019;Clínica;Activo;América Latina|Norfolk Island|Williamchester;891;$19719619;02/08/2022;Natasha Lee;F = Funcionando;1013;4%
301;15/08/2023;Clínica;Activo;América Latina|Ethiopia|Port Paulview;365;$3298601;26/03/2021;Deborah Powell;C = Cerrado;1732;90%
302;01/05/2021;Público;Activo;América Latina|Ethiopia|Lake Alexis;720;$7772679;09/12/2021;Shannon Rodriguez;M = Mantenimiento;432;77%
303;22/07/2015;Clínica;Cerrado;América Latina|Georgia|Christyborough;459;$11740899;23/11/2021;Bethany Davidson;F = Funcionando;571;92%
304;29/09/2017;Privado;Cerrado;América Latina|Senegal|Alexanderstad;882;$6787486;20/05/2022;Jacob Garcia;F = Funcionando;973;40%
305;14/02/2016;Público;En Construcción;América Latina|Spain|Andersontown;584;$65319;28/12/2024;Mercedes Pena;F = Funcionando;1372;41%
306;14/08/2017;Privado;Cerrado;América Latina|Northern Mariana Islands|South Brianport;810;$10897079;01/04/2023;Joseph Grant;F = Funcionando;193;78%
307;08/01/2022;Público;En Construcción;América Latina|Afghanistan|North Christopher;832;$3897310;04/01/2024;Craig Brooks;F = Funcionando;1477;35%
308;09/12/2021;Público;Cerrado;América Latina|Kyrgyz Republic|Amymouth;577;$11671383;31/03/2022;Brian Hardy;M = Mantenimiento;202;53%
309;15/05/2018;Clínica;Cerrado;América Latina|Brazil|Pamelaville;861;$13779662;20/12/2022;Antonio Mccall;F = Funcionando;184;75%
310;10/05/2016;Privado;En Construcción;América Latina|Chad|Martinmouth;188;$10001134;14/07/2021;Carol Bush;F = Funcionando;1306;55%
311;14/12/2020;Clínica;Cerrado;América Latina|Monaco|Smithville;303;$1101761;29/09/2020;Randy Clark;F = Funcionando;1731;1%
312;24/06/2022;Clínica;En Construcción;América Latina|Denmark|Brewerhaven;88;$10556348;16/01/2023;Jeffery Drake;M = Mantenimiento;1141;83%
313;18/02/2021;Privado;Activo;América Latina|Yemen|West Michael;812;$8398769;24/10/2021;Pamela Mcdonald;C = Cerrado;1078;17%
314;09/09/2022;Privado;Cerrado;América Latina|United Kingdom|Melvinburgh;67;$13089724;05/03/2021;Joel Day;M = Mantenimiento;595;74%
315;20/12/2018;Público;En Construcción;América Latina|Nigeria|Emmatown;983;$10544099;26/02/2025;Joseph Santana;C = Cerrado;1022;57%
316;22/03/2017;Clínica;Activo;América Latina|Iceland|Andreaton;443;$12615158;14/09/2022;Rebecca Wiley;F = Funcionando;1086;6%
317;03/12/2018;Público;Cerrado;América Latina|Congo|North Tracy;837;$16066196;25/11/2020;Joseph Powers;M = Mantenimiento;82;30%
318;13/10/2020;Público;En Construcción;América Latina|Nicaragua|Jaredchester;110;$6177653;10/05/2020;Patrick Stevenson;F = Funcionando;1986;56%
319;10/04/2015;Público;En Construcción;América Latina|Nicaragua|Mariechester;548;$13938334;28/06/2022;Diane Haas;F = Funcionando;1099;31%
320;08/02/2016;Privado;En Construcción;América Latina|Hong Kong|Jamesbury;284;$13613261;29/08/2021;Kristen Burton;M = Mantenimiento;984;89%
321;06/08/2021;Público;Activo;América Latina|Peru|Moorechester;736;$17640374;01/11/2024;Thomas Shannon;M = Mantenimiento;434;31%
322;01/12/2022;Público;Activo;América Latina|Namibia|Terrystad;828;$10144487;06/10/2021;Laurie Barton;F = Funcionando;401;70%
323;17/09/2018;Privado;Cerrado;América Latina|Jamaica|Benjaminport;37;$6131725;28/07/2020;Gary Bennett;F = Funcionando;1789;92%
324;29/06/2021;Privado;Cerrado;América Latina|Cape Verde|Port Patricia;976;$5312814;18/08/2024;Cassandra Munoz;F = Funcionando;1572;71%
325;13/07/2017;Público;Cerrado;América Latina|Christmas Island|Lake Abigailchester;707;$5687154;15/08/2023;James Collins;C = Cerrado;527;67%
326;22/07/2020;Privado;Cerrado;América Latina|Cayman Islands|Mooreville;769;$755810;20/07/2023;Nicholas Gross;C = Cerrado;963;25%
327;19/04/2018;Público;En Construcción;América Latina|India|New Lorimouth;181;$12834782;17/01/2024;Preston Dawson;C = Cerrado;814;27%
328;07/03/2018;Privado;Cerrado;América Latina|Venezuela|Schultzside;548;$16598453;18/11/2024;Barry Williams;F = Funcionando;279;11%
329;11/03/2023;Clínica;Activo;América Latina|Bermuda|Adrianport;930;$2792795;13/07/2020;Andrew Golden;F = Funcionando;1989;95%
330;04/12/2023;Público;Cerrado;América Latina|Latvia|New Donaldside;415;$15162355;01/12/2020;Michael Lawson;C = Cerrado;584;52%
331;08/11/2021;Privado;Cerrado;América Latina|Cook Islands|South Ryanville;415;$8715572;12/08/2022;Victoria Acosta;C = Cerrado;176;97%
332;03/12/2016;Público;Cerrado;América Latina|Bosnia and Herzegovina|Port Nathan;258;$7092971;29/06/2024;Angela Hunter;F = Funcionando;1579;6%
333;06/08/2015;Clínica;Activo;América Latina|Turkmenistan|North Jessica;719;$15023841;21/03/2025;Kelsey Nguyen;F = Funcionando;942;90%
