Referencia;FechaIngreso;TipoHospital;Operacion;Ubicacion;CapacidadCamas;PresupuestoAnual;FechaUltimaInspeccion;Director;Estatus;PersonalTotal;PorcentajeOcupacion
334;26/03/2022;Clínica;Activo;América Latina|Mayotte|Stoutbury;624;$17152234;28/01/2023;Larry Horn;M = Mantenimiento;47;76%
335;29/11/2024;Público;En Construcción;América Latina|Saint Pierre and Miquelon|Sherrihaven;692;$12061797;10/02/2022;Charles Yang;M = Mantenimiento;1719;38%
336;04/03/2022;Clínica;Cerrado;América Latina|Palau|East Darrell;714;$8556321;10/09/2022;Mr. Vincent Roth;F = Funcionando;66;61%
337;20/12/2023;Clínica;Activo;América Latina|China|Lisamouth;633;$13367979;30/03/2021;Kathryn Simpson;M = Mantenimiento;989;38%
338;26/07/2021;Privado;Activo;América Latina|Gibraltar|Lake Darrell;496;$9978763;07/08/2023;Robert Hammond;C = Cerrado;1889;42%
339;26/10/2024;Privado;Cerrado;América Latina|Singapore|Grantton;627;$12824370;08/06/2023;Andrew Todd;M = Mantenimiento;1205;51%
340;12/08/2020;Clínica;Cerrado;América Latina|Slovakia (Slovak Republic)|West Brandon;315;$18998516;24/02/2025;Whitney Wong;F = Funcionando;406;55%
341;28/04/2015;Público;En Construcción;América Latina|Philippines|Jeremyburgh;536;$5667364;05/07/2021;Samantha Walters;C = Cerrado;307;76%
342;14/12/2016;Clínica;Cerrado;América Latina|Cook Islands|South Justinton;806;$17039139;14/07/2021;Lawrence Rivera;C = Cerrado;994;43%
343;22/02/2024;Privado;En Construcción;América Latina|Djibouti|North Dawn;318;$15357800;04/01/2024;Jordan Payne;C = Cerrado;1098;6%
344;28/09/2019;Clínica;Activo;América Latina|Niger|Tamarastad;273;$15445362;26/01/2022;Alice Cox;C = Cerrado;160;2%
345;17/01/2020;Público;Cerrado;América Latina|United Arab Emirates|Lake Erin;115;$8651801;22/07/2024;Nicole Oneal;F = Funcionando;1710;27%
346;06/04/2024;Público;Cerrado;América Latina|Hungary|Lake Mistyborough;187;$12142351;26/04/2023;Peter Martin DDS;C = Cerrado;1682;34%
347;21/01/2019;Público;Cerrado;América Latina|Kenya|West Bryan;682;$603319;28/11/2024;April Bartlett;F = Funcionando;1264;21%
348;25/09/2022;Privado;Activo;América Latina|Bolivia|West Gregory;412;$16820720;11/07/2021;Jennifer Ryan;C = Cerrado;763;45%
349;28/06/2019;Público;Cerrado;América Latina|Kyrgyz Republic|West Catherineview;452;$3920202;04/07/2021;Lawrence Johnson;C = Cerrado;70;98%
350;13/08/2024;Público;Activo;América Latina|Malaysia|South Joseph;618;$17890669;11/07/2023;Andrew Smith;M = Mantenimiento;742;94%
351;19/10/2020;Público;En Construcción;América Latina|Zambia|Jennifertown;211;$10762867;22/05/2020;Jean Ferguson;F = Funcionando;1649;22%
352;26/09/2020;Privado;Cerrado;América Latina|Malta|Petersfort;164;$19894482;19/02/2023;Nicole Lawson;C = Cerrado;854;75%
353;07/05/2017;Clínica;Activo;América Latina|Jersey|East Connormouth;937;$142235;22/05/2023;Mrs. Sarah Dalton;F = Funcionando;913;77%
354;24/01/2025;Público;Cerrado;América Latina|Liechtenstein|Travishaven;673;$4598224;11/11/2023;Patricia Ward DDS;C = Cerrado;194;53%
355;08/03/2019;Privado;En Construcción;América Latina|Martinique|West Patriciahaven;658;$6393961;10/12/2020;Gerald Williams;C = Cerrado;145;43%
356;21/02/2020;Público;En Construcción;América Latina|Belarus|East Courtneyshire;682;$9256918;02/12/2020;Eric Mora;M = Mantenimiento;1005;77%
357;24/01/2024;Privado;En Construcción;América Latina|United States Minor Outlying Islands|Bradville;927;$2663904;27/08/2024;Ashley Sandoval;M = Mantenimiento;1666;96%
358;17/03/2025;Público;Activo;América Latina|Haiti|Port Adrian;534;$8738721;07/01/2024;Mark Davis;C = Cerrado;1483;51%
359;17/10/2023;Clínica;En Construcción;América Latina|Western Sahara|Reynoldsfort;441;$5386704;05/09/2024;Robert Gill;C = Cerrado;1911;53%
360;11/07/2021;Público;Cerrado;América Latina|Congo|Charlesberg;682;$3822357;27/07/2022;Robert Cole;C = Cerrado;1603;14%
361;14/09/2017;Público;Cerrado;América Latina|Kyrgyz Republic|Lake Matthew;996;$16232540;04/05/2021;Joshua Munoz;M = Mantenimiento;1425;93%
362;15/07/2022;Público;Cerrado;América Latina|China|Lake Leslieview;792;$14336433;02/12/2024;Yvonne Rodriguez;M = Mantenimiento;585;100%
363;19/06/2018;Público;Cerrado;América Latina|Greece|Mathewtown;374;$17131838;10/03/2021;Margaret Jackson;C = Cerrado;1662;9%
364;27/10/2020;Público;Activo;América Latina|Lebanon|North Jennifer;632;$547438;20/09/2024;Ashley Gray;F = Funcionando;1839;15%
365;20/02/2016;Privado;En Construcción;América Latina|Kyrgyz Republic|Alvaradoberg;812;$16200849;13/07/2020;Mark Conley;F = Funcionando;661;80%
366;27/04/2021;Público;Activo;América Latina|Bhutan|Christophershire;729;$13204690;28/09/2020;Stephanie Bruce;C = Cerrado;1206;95%
367;11/04/2019;Público;Activo;América Latina|China|Parkmouth;224;$13888552;18/05/2023;Jennifer Orozco;F = Funcionando;116;76%
368;06/01/2017;Privado;Activo;América Latina|Central African Republic|East Danastad;583;$10022386;16/08/2023;Steven Davenport;M = Mantenimiento;848;69%
369;25/07/2018;Público;Cerrado;América Latina|Jamaica|Stephenton;866;$15004804;10/12/2020;Darrell Hall;C = Cerrado;317;71%
370;02/07/2016;Público;Cerrado;América Latina|Serbia|Hamiltonstad;222;$19798553;02/01/2024;Cesar Young;F = Funcionando;1721;11%
371;19/09/2020;Clínica;En Construcción;América Latina|Panama|Daltonshire;304;$9038281;11/02/2025;Stephanie Odom;M = Mantenimiento;453;51%
372;10/01/2024;Clínica;Activo;América Latina|Singapore|Andrewburgh;895;$1779734;08/08/2021;Michelle Rodriguez;C = Cerrado;1604;99%
373;23/08/2019;Público;Activo;América Latina|Bouvet Island (Bouvetoya)|South Alyssahaven;664;$9601504;19/01/2023;Nancy Bennett;F = Funcionando;1602;18%
374;11/06/2019;Clínica;Activo;América Latina|New Caledonia|Jeremymouth;970;$3892553;16/03/2025;Nathan Kirk;M = Mantenimiento;33;94%
375;30/12/2024;Privado;Activo;América Latina|Liberia|North Christopher;348;$19456566;29/06/2024;Pamela Rodriguez;F = Funcionando;196;47%
376;16/06/2018;Público;En Construcción;América Latina|Georgia|Port Bryan;471;$11183775;25/06/2020;Christopher Glover;C = Cerrado;1013;60%
377;19/10/2024;Clínica;Cerrado;América Latina|Pakistan|Paulaborough;96;$2763572;16/03/2022;Norman Carroll;M = Mantenimiento;918;49%
378;08/02/2024;Privado;Cerrado;América Latina|Saint Pierre and Miquelon|South Ericborough;501;$18547975;23/07/2020;Tara Snow;M = Mantenimiento;1082;9%
379;29/05/2018;Público;Activo;América Latina|Fiji|Kimberlymouth;669;$13458727;15/12/2021;Gary Adams;C = Cerrado;661;18%
380;12/12/2023;Público;Activo;América Latina|Kenya|Richardmouth;169;$1205836;22/11/2024;Nicole Mcfarland MD;M = Mantenimiento;1340;72%
381;27/08/2023;Público;Cerrado;América Latina|Rwanda|Mullinsfurt;79;$17644579;21/05/2022;Selena Hess;M = Mantenimiento;1177;38%
382;17/07/2016;Privado;Cerrado;América Latina|Christmas Island|Leeburgh;900;$16054172;15/05/2023;Angela Huynh;M = Mantenimiento;1231;40%
383;09/04/2020;Clínica;Cerrado;América Latina|Madagascar|New Melissa;936;$15711474;21/07/2023;Timothy Hamilton;C = Cerrado;727;29%
384;30/01/2017;Clínica;Activo;América Latina|Tajikistan|New Benjaminland;752;$12930750;11/03/2024;Sonya Garza;M = Mantenimiento;720;65%
385;18/09/2016;Público;Activo;América Latina|Cote d'Ivoire|Michaelville;598;$2631912;16/02/2022;Kenneth Boyd;M = Mantenimiento;247;47%
386;26/04/2021;Privado;Cerrado;América Latina|Serbia|Morrisonville;259;$18362277;11/12/2020;Anna Mckee;F = Funcionando;1082;64%
387;25/08/2024;Público;Activo;América Latina|Bulgaria|Lake Joseph;593;$12085847;16/03/2024;Jeremy Page;F = Funcionando;1950;46%
388;15/09/2020;Público;En Construcción;América Latina|Saudi Arabia|South Alexanderborough;285;$16358969;17/12/2021;Rebekah Howe;M = Mantenimiento;1568;53%
389;19/02/2021;Público;Cerrado;América Latina|Greenland|South Cathyport;798;$7974151;20/06/2021;Amy Rivera;C = Cerrado;1360;61%
390;10/01/2025;Clínica;Cerrado;América Latina|Monaco|Sherrytown;918;$11601454;15/03/2024;Caitlin Thomas;C = Cerrado;1664;100%
391;27/10/2020;Clínica;Activo;América Latina|Montenegro|Erinmouth;954;$1516085;20/06/2024;Raven Fuentes;C = Cerrado;1003;67%
392;17/12/2017;Clínica;Activo;América Latina|Finland|South Michelemouth;863;$12977513;19/04/2024;Robert Rivera;C = Cerrado;609;87%
393;24/04/2021;Clínica;En Construcción;América Latina|Liechtenstein|Smithmouth;228;$965871;12/10/2024;Alexander York;C = Cerrado;950;79%
394;06/10/2024;Clínica;Cerrado;América Latina|Sri Lanka|North Robert;187;$14870323;11/01/2024;Sheila Mclean;M = Mantenimiento;1204;41%
395;29/08/2021;Privado;Cerrado;América Latina|Burundi|Underwoodmouth;797;$4884754;26/11/2020;Heather Garza;C = Cerrado;899;50%
396;19/05/2023;Público;En Construcción;América Latina|Bermuda|North James;400;$9955873;12/03/2025;Sarah Bender;F = Funcionando;452;32%
397;10/07/2015;Público;Cerrado;América Latina|Togo|Riverastad;611;$12534426;12/03/2023;Joseph Waller;M = Mantenimiento;507;76%
398;18/08/2015;Privado;Cerrado;América Latina|Tunisia|Hamiltonbury;658;$4964504;16/08/2024;Kara Boyd;M = Mantenimiento;518;18%
399;16/03/2021;Privado;Cerrado;América Latina|Indonesia|Jasonshire;187;$18052725;27/12/2021;Cassandra Moran;C = Cerrado;1475;76%
400;29/03/2017;Público;En Construcción;América Latina|Yemen|West Jillberg;501;$6922436;02/10/2021;Zachary Carey;C = Cerrado;391;76%
401;24/11/2023;Privado;Cerrado;América Latina|Antarctica (the territory South of 60 deg S)|Port Jacobfurt;265;$3029487;21/04/2022;Keith Nichols;C = Cerrado;1037;26%
402;27/05/2017;Privado;En Construcción;América Latina|Samoa|Gallowayville;289;$17221339;09/02/2024;Caitlin Jacobs;F = Funcionando;744;52%
403;30/04/2021;Privado;Cerrado;América Latina|Tunisia|Parsonsborough;31;$1503821;05/12/2022;Alan Williams Jr.;F = Funcionando;1979;25%
404;03/03/2020;Clínica;Activo;América Latina|Palestinian Territory|New Kelly;877;$18747159;13/12/2023;Brittany Singleton;M = Mantenimiento;185;32%
405;28/04/2023;Clínica;En Construcción;América Latina|Afghanistan|Dianaside;715;$16372251;15/03/2024;Alexandria Gutierrez;M = Mantenimiento;1686;40%
406;14/12/2015;Clínica;Cerrado;América Latina|Fiji|Loriport;967;$12980811;24/01/2023;Nathaniel Hood;F = Funcionando;1788;14%
407;19/03/2021;Público;En Construcción;América Latina|Svalbard & Jan Mayen Islands|Smithbury;173;$8979740;07/05/2024;Elizabeth Smith;C = Cerrado;1494;71%
408;22/02/2022;Privado;En Construcción;América Latina|Korea|Lake Kimberlyton;571;$13970639;26/03/2024;James Thompson;M = Mantenimiento;787;28%
409;11/06/2017;Clínica;Activo;América Latina|Mexico|North Michellefurt;753;$2740305;09/04/2022;Ryan Johnson;C = Cerrado;206;64%
410;07/06/2018;Público;Cerrado;América Latina|Italy|New Lisa;606;$17265723;23/03/2023;Jennifer Palmer;M = Mantenimiento;1977;93%
411;19/07/2021;Clínica;Activo;América Latina|Taiwan|West Stephen;932;$18958346;01/03/2021;Andrew Wilson;F = Funcionando;61;5%
412;26/10/2022;Público;Cerrado;América Latina|Greenland|Lauraburgh;329;$3119506;16/02/2023;Anthony Reyes;C = Cerrado;1802;50%
413;28/04/2023;Clínica;Activo;América Latina|Saudi Arabia|Martinfurt;800;$19369569;03/03/2024;James Castro;C = Cerrado;1107;25%
414;02/09/2019;Privado;En Construcción;América Latina|Nigeria|Samanthahaven;172;$6214074;20/05/2021;Katelyn Armstrong;C = Cerrado;1968;28%
415;10/01/2016;Público;Activo;América Latina|Bouvet Island (Bouvetoya)|East Kevin;906;$7710876;03/11/2021;Victor Forbes;M = Mantenimiento;1035;100%
416;08/06/2021;Privado;Activo;América Latina|Cocos (Keeling) Islands|Scottstad;762;$9153686;06/12/2020;Michelle Estrada;F = Funcionando;180;17%
417;11/12/2017;Clínica;En Construcción;América Latina|Israel|Port Johnview;985;$6156808;17/03/2021;Melissa Adams;F = Funcionando;1802;75%
418;15/12/2018;Público;En Construcción;América Latina|French Polynesia|West Heidistad;560;$16147484;01/09/2021;Crystal Krause;C = Cerrado;278;96%
419;27/03/2017;Clínica;En Construcción;América Latina|Poland|Martinezview;93;$9420704;27/07/2023;Hannah Myers;C = Cerrado;1528;28%
420;07/01/2024;Público;Activo;América Latina|Paraguay|New Ryanville;853;$7000197;06/07/2021;Kayla Doyle;C = Cerrado;1202;86%
421;26/03/2024;Público;En Construcción;América Latina|Bosnia and Herzegovina|Craigstad;140;$4931299;20/02/2021;Donna Bradford;M = Mantenimiento;1122;5%
422;21/08/2022;Clínica;En Construcción;América Latina|French Polynesia|South Rachel;982;$7431583;24/06/2021;Tammy Carpenter;C = Cerrado;377;58%
423;25/08/2017;Privado;Cerrado;América Latina|Lesotho|West Ronald;912;$14900827;24/11/2024;Whitney Conner;F = Funcionando;1946;83%
424;25/08/2016;Clínica;Cerrado;América Latina|Svalbard & Jan Mayen Islands|Williamland;291;$6383246;30/11/2024;Randall Flores;F = Funcionando;736;62%
425;05/05/2021;Privado;En Construcción;América Latina|Liberia|West Brandon;561;$19801228;11/09/2023;Kevin Jones;M = Mantenimiento;466;36%
426;16/05/2016;Clínica;En Construcción;América Latina|India|West Connie;77;$5928762;16/05/2022;Lauren Phillips;M = Mantenimiento;253;75%
427;27/08/2020;Clínica;Activo;América Latina|Antarctica (the territory South of 60 deg S)|South Valeriechester;539;$4696596;11/11/2022;Reginald Martin;C = Cerrado;1802;58%
428;05/10/2021;Público;En Construcción;América Latina|Zambia|New Catherineport;277;$18040454;13/01/2022;Jessica Hernandez;F = Funcionando;1579;22%
429;24/03/2021;Clínica;Activo;América Latina|Turkmenistan|West Howard;281;$14830520;15/07/2023;Chase Palmer;M = Mantenimiento;790;65%
430;23/04/2021;Público;En Construcción;América Latina|Egypt|Lake Julieside;863;$13136887;04/02/2025;Michael Mills;C = Cerrado;1498;49%
431;24/03/2022;Clínica;Activo;América Latina|Venezuela|Mitchellland;800;$18205818;15/04/2021;Jennifer Hunt;C = Cerrado;331;83%
432;24/08/2018;Público;En Construcción;América Latina|Namibia|Jorgeland;641;$14937191;05/04/2024;Cameron Powers;C = Cerrado;1579;73%
433;21/08/2019;Privado;Activo;América Latina|Russian Federation|Vanessamouth;489;$6876537;07/07/2021;Nicholas Little;M = Mantenimiento;199;12%
434;27/05/2023;Clínica;En Construcción;América Latina|Saint Martin|Tiffanyfurt;134;$17052653;01/04/2021;Mark Ryan;C = Cerrado;975;95%
435;02/04/2019;Clínica;Activo;América Latina|Netherlands|New Melissaville;43;$6811610;25/10/2021;Brandon Martinez;F = Funcionando;512;12%
436;22/10/2021;Clínica;En Construcción;América Latina|Moldova|Tamarastad;426;$2387493;15/06/2021;Pamela Contreras;C = Cerrado;455;67%
437;02/06/2018;Público;Activo;América Latina|North Macedonia|Andrewmouth;513;$3098663;14/08/2021;Cindy Swanson;F = Funcionando;1913;12%
438;10/10/2019;Clínica;Activo;América Latina|Cayman Islands|East Ashleyton;628;$6603461;13/09/2020;Mary Hancock;C = Cerrado;1201;66%
439;17/03/2020;Clínica;Cerrado;América Latina|Georgia|Jillside;451;$13300564;23/10/2021;Melissa Archer;C = Cerrado;1889;33%
440;30/05/2021;Clínica;En Construcción;América Latina|Sweden|East Davidborough;665;$1018938;22/01/2025;Brian Burke;M = Mantenimiento;727;98%
441;28/02/2016;Público;Cerrado;América Latina|Taiwan|Chavezmouth;669;$1213154;22/03/2022;Pamela Warren;F = Funcionando;922;27%
442;24/01/2024;Clínica;Cerrado;América Latina|Ghana|East Cheryl;227;$285443;06/01/2023;Linda Todd;F = Funcionando;504;58%
443;29/10/2019;Privado;Activo;América Latina|Montenegro|South Joseph;628;$9313204;23/07/2023;Samantha Berry;C = Cerrado;613;50%
444;26/12/2024;Privado;Cerrado;América Latina|Qatar|Shannonville;747;$10031093;28/10/2024;Erica Jones;C = Cerrado;201;78%
445;08/08/2019;Público;En Construcción;América Latina|Guam|Port Danielmouth;389;$3014785;29/05/2024;Craig Nunez;F = Funcionando;1783;17%
446;18/04/2015;Privado;Activo;América Latina|Venezuela|North Kylemouth;887;$648216;17/10/2020;Alicia Yang;M = Mantenimiento;599;18%
447;27/12/2017;Clínica;Cerrado;América Latina|United States of America|Kristenview;389;$4935148;31/03/2021;Lindsey Velez;F = Funcionando;1060;41%
448;24/04/2018;Privado;Cerrado;América Latina|American Samoa|Danielland;752;$2586195;04/01/2021;Robert Ramirez;M = Mantenimiento;1870;24%
449;30/05/2024;Público;En Construcción;América Latina|Yemen|Lake Isaac;543;$14271882;31/01/2025;John Miller;C = Cerrado;1506;94%
450;11/02/2022;Privado;En Construcción;América Latina|China|Port Johnmouth;46;$4839009;16/01/2022;Glenn Maddox;M = Mantenimiento;177;36%
451;29/01/2024;Clínica;Cerrado;América Latina|Aruba|Luisview;168;$17723608;13/01/2024;Angela Meyers;F = Funcionando;1720;77%
452;15/07/2023;Privado;En Construcción;América Latina|Sri Lanka|Guerraburgh;169;$19692953;14/01/2022;Melissa Henry;F = Funcionando;1814;73%
453;13/09/2019;Privado;En Construcción;América Latina|Ecuador|Tammyville;768;$7150093;13/08/2024;Jeremy Gray;F = Funcionando;1948;20%
454;22/11/2023;Público;En Construcción;América Latina|Syrian Arab Republic|West Anthonytown;948;$18042810;16/07/2022;Michael Marshall;M = Mantenimiento;1938;22%
455;14/03/2022;Público;En Construcción;América Latina|Saint Pierre and Miquelon|Hoffmanview;778;$15827181;07/10/2020;David Warren;C = Cerrado;194;87%
456;28/12/2022;Privado;Cerrado;América Latina|Mozambique|Lauriemouth;958;$3355889;26/08/2022;George Williams;F = Funcionando;1032;31%
457;11/06/2020;Clínica;Activo;América Latina|Kenya|Lake Lisamouth;40;$19825144;15/06/2020;Christina Stevenson;F = Funcionando;973;33%
458;09/11/2020;Clínica;Cerrado;América Latina|Antarctica (the territory South of 60 deg S)|Edwardbury;273;$18924068;08/02/2023;Jessica Griffin;M = Mantenimiento;352;30%
459;18/12/2016;Clínica;Activo;América Latina|Guyana|Melindamouth;705;$19550955;18/05/2023;Aaron Garrison;C = Cerrado;1616;66%
460;28/11/2022;Público;En Construcción;América Latina|Yemen|East Wendymouth;675;$8210148;19/09/2024;Andrew Ferguson;F = Funcionando;483;18%
461;14/11/2016;Clínica;Cerrado;América Latina|Mozambique|North Donald;701;$4890499;25/12/2022;Albert Roberts;C = Cerrado;336;97%
462;12/01/2023;Clínica;Cerrado;América Latina|Serbia|East Briannatown;191;$2328812;30/01/2022;Gloria Downs;F = Funcionando;592;12%
463;03/01/2022;Privado;Cerrado;América Latina|Heard Island and McDonald Islands|Calvinborough;489;$19417466;18/01/2022;Darlene Hernandez;M = Mantenimiento;1204;53%
464;10/08/2023;Público;Cerrado;América Latina|Colombia|Port William;86;$4793223;11/11/2024;Kevin Garrett;M = Mantenimiento;140;44%
465;15/03/2016;Privado;En Construcción;América Latina|Chad|Jonathanview;662;$13733288;24/06/2022;Isaac Stewart;M = Mantenimiento;1874;2%
466;02/11/2017;Privado;Cerrado;América Latina|Somalia|West Seth;257;$7173558;24/08/2020;Debra Bates;F = Funcionando;1233;92%
467;10/06/2023;Público;Activo;América Latina|Isle of Man|East Eric;903;$17595264;17/07/2022;Mary Willis;F = Funcionando;947;40%
468;08/09/2017;Público;En Construcción;América Latina|Afghanistan|Derekmouth;440;$19452539;16/04/2022;Rhonda Davis;C = Cerrado;1141;16%
469;07/10/2015;Clínica;En Construcción;América Latina|Iceland|Colleenborough;742;$19158658;26/05/2022;Lisa Powell;C = Cerrado;1112;49%
470;04/09/2024;Público;En Construcción;América Latina|Tajikistan|Greenefurt;107;$14987022;22/11/2024;Christopher Huffman;C = Cerrado;1321;34%
471;13/06/2018;Público;Cerrado;América Latina|Madagascar|Moorefurt;278;$10326906;20/05/2021;Albert Conway;F = Funcionando;773;18%
472;18/02/2023;Privado;Activo;América Latina|Germany|Linhaven;405;$15058908;09/01/2024;Roy Henry;F = Funcionando;1313;99%
473;13/08/2016;Privado;Cerrado;América Latina|Costa Rica|Alexisport;646;$14272659;12/05/2023;Cristina Smith;M = Mantenimiento;1271;72%
474;07/10/2023;Clínica;Cerrado;América Latina|New Caledonia|Andersonview;209;$5429552;10/11/2023;Rebecca Gonzalez;F = Funcionando;566;13%
475;30/06/2016;Privado;Cerrado;América Latina|Iceland|Wardfort;273;$6688396;23/04/2023;Amanda Greene;M = Mantenimiento;1822;60%
476;26/10/2021;Privado;Cerrado;América Latina|Jamaica|Kyleberg;423;$4502998;11/09/2021;Mr. Zachary Allen PhD;C = Cerrado;1038;34%
477;29/04/2023;Público;Cerrado;América Latina|Yemen|Lake Ian;25;$7020886;22/01/2024;Norman Decker;M = Mantenimiento;555;90%
478;06/05/2019;Clínica;Activo;América Latina|Malta|Hannahchester;683;$1096990;05/10/2020;Chris Clark;M = Mantenimiento;655;41%
479;19/07/2016;Clínica;Cerrado;América Latina|Guatemala|Port Barbara;952;$6510518;29/03/2024;Cameron Michael;M = Mantenimiento;860;99%
480;28/12/2020;Público;Cerrado;América Latina|Finland|North Joshua;136;$8437383;19/12/2024;Jason Cook;M = Mantenimiento;1578;92%
481;15/03/2021;Privado;En Construcción;América Latina|Malta|Melissaside;187;$11929530;06/12/2024;Alyssa Chandler;M = Mantenimiento;1758;55%
482;26/04/2021;Privado;En Construcción;América Latina|South Africa|Pamelashire;608;$3592262;01/04/2024;Javier Contreras;F = Funcionando;1162;57%
483;03/03/2021;Público;Activo;América Latina|Tunisia|Monicaside;25;$17662711;18/12/2021;Wendy Williams;C = Cerrado;811;83%
484;03/07/2016;Privado;Activo;América Latina|Swaziland|Lisastad;412;$3292324;18/04/2024;Vanessa Bass;M = Mantenimiento;137;86%
485;28/04/2023;Privado;Cerrado;América Latina|Iran|North Christineborough;184;$10162385;19/04/2021;Jennifer Williams;M = Mantenimiento;1098;15%
486;28/03/2024;Clínica;Cerrado;América Latina|Uruguay|Lake Michaelchester;704;$11370501;04/02/2023;Jennifer Morgan;F = Funcionando;315;0%
487;10/04/2016;Público;En Construcción;América Latina|Saint Kitts and Nevis|West Joe;781;$11382581;13/07/2023;Cindy Charles;M = Mantenimiento;1754;25%
488;06/08/2019;Público;En Construcción;América Latina|Togo|North Susan;912;$19226317;24/08/2021;Cindy Hicks;M = Mantenimiento;555;69%
489;14/05/2023;Público;En Construcción;América Latina|Nicaragua|Melissamouth;419;$548423;26/03/2025;Kathleen Lewis;F = Funcionando;29;13%
490;03/10/2015;Privado;Cerrado;América Latina|United Kingdom|West Ryanville;222;$10534739;26/02/2024;Gary Howell;C = Cerrado;255;64%
491;02/12/2024;Privado;Activo;América Latina|Bolivia|Port Kristin;114;$18329054;10/03/2024;James Hernandez;C = Cerrado;611;94%
492;28/06/2018;Público;Activo;América Latina|Bulgaria|East Benjamin;953;$3783389;04/02/2023;Joshua Young;C = Cerrado;356;56%
493;08/12/2023;Público;Activo;América Latina|Cuba|West Greggport;486;$8701432;02/10/2020;Todd Alvarez;C = Cerrado;363;56%
494;07/02/2023;Clínica;Cerrado;América Latina|Comoros|Caldwellborough;37;$18864573;28/05/2024;Jeffrey Myers;M = Mantenimiento;53;15%
495;21/07/2016;Público;En Construcción;América Latina|Nepal|Rodriguezbury;94;$12848848;15/04/2023;Scott Hill;F = Funcionando;545;92%
496;20/04/2018;Privado;Activo;América Latina|Trinidad and Tobago|South Jeffrey;484;$16984211;21/02/2023;Robert Simmons;C = Cerrado;1734;47%
497;22/07/2022;Público;En Construcción;América Latina|Anguilla|Lake Brandonchester;665;$330798;08/01/2025;Gary Johnson;C = Cerrado;882;77%
498;20/10/2020;Público;En Construcción;América Latina|Botswana|Hillton;365;$17267301;30/03/2024;Gregory Brock;M = Mantenimiento;988;80%
499;23/11/2022;Clínica;En Construcción;América Latina|British Indian Ocean Territory (Chagos Archipelago)|Lake Aliciaville;911;$8548525;01/06/2024;Amanda Vargas;M = Mantenimiento;578;99%
500;13/05/2019;Público;Activo;América Latina|Fiji|North Henryberg;910;$7507160;07/01/2023;Thomas Sloan;M = Mantenimiento;682;82%
